method,step,sufficiency_mean,support_mean,counter_mean,dimension_coverage_mean,passport_ready_rate
Rules one-shot,0,0.0,0.0,0.0,0.0,0.0
Rules one-shot,1,0.18696666666666664,0.2280333333333333,0.0,0.23146666666666668,0.0
Rules one-shot,2,0.18696666666666664,0.2280333333333333,0.0,0.23146666666666668,0.0
Rules one-shot,3,0.18696666666666664,0.2280333333333333,0.0,0.23146666666666668,0.0
Rules one-shot,4,0.18696666666666664,0.2280333333333333,0.0,0.23146666666666668,0.0
Rules one-shot,5,0.18696666666666664,0.2280333333333333,0.0,0.23146666666666668,0.0
Rules one-shot,6,0.18696666666666664,0.2280333333333333,0.0,0.23146666666666668,0.0
Rules one-shot,7,0.18696666666666664,0.2280333333333333,0.0,0.23146666666666668,0.0
Rules one-shot,8,0.18696666666666664,0.2280333333333333,0.0,0.23146666666666668,0.0
Static checklist,0,0.0,0.0,0.0,0.0,0.0
Static checklist,1,0.18696666666666664,0.2280333333333333,0.0,0.23146666666666668,0.0
Static checklist,2,0.28656666666666664,0.3495333333333333,0.0,0.34719999999999995,0.0
Static checklist,3,0.35433333333333333,0.4321333333333333,0.0,0.46293333333333336,0.0
Static checklist,4,0.44059999999999994,0.5373333333333333,0.0,0.5787333333333333,0.0
Static checklist,5,0.5537,0.6752666666666666,0.0,0.6898333333333334,0.0
Static checklist,6,0.5537,0.6752666666666666,0.0,0.6898333333333334,0.0
Static checklist,7,0.5537,0.6752666666666666,0.0,0.6898333333333334,0.0
Static checklist,8,0.5537,0.6752666666666666,0.0,0.6898333333333334,0.0
Active retrieval w/o counter,0,0.0,0.0,0.0,0.0,0.0
Active retrieval w/o counter,1,0.2175,0.2652666666666667,0.0,0.1898,0.0
Active retrieval w/o counter,2,0.30946666666666667,0.37743333333333334,0.0,0.3055333333333333,0.0
Active retrieval w/o counter,3,0.4054333333333333,0.4944,0.0,0.4212666666666667,0.0
Active retrieval w/o counter,4,0.504,0.6146333333333334,0.0,0.5370666666666667,0.0
Active retrieval w/o counter,5,0.5682666666666667,0.6929666666666666,0.0,0.6527999999999999,0.0
Active retrieval w/o counter,6,0.6000000000000001,0.7317,0.0,0.6898333333333334,0.0
Active retrieval w/o counter,7,0.7350333333333333,0.8963666666666666,0.0,0.8842666666666666,0.0
Active retrieval w/o counter,8,0.7350333333333333,0.8963666666666666,0.0,0.8842666666666666,0.0
Team-I active loop,0,0.0,0.0,0.0,0.0,0.0
Team-I active loop,1,0.2175,0.2652666666666667,0.0,0.1898,0.0
Team-I active loop,2,0.30946666666666667,0.37743333333333334,0.0,0.3055333333333333,0.0
Team-I active loop,3,0.4054333333333333,0.4944,0.0,0.4212666666666667,0.0
Team-I active loop,4,0.504,0.6146333333333334,0.0,0.5370666666666667,0.0
Team-I active loop,5,0.5682666666666667,0.6929666666666666,0.0,0.6527999999999999,0.0
Team-I active loop,6,0.6936,0.7317,0.52,0.7685333333333334,0.0
Team-I active loop,7,0.8286333333333333,0.8963666666666666,0.52,0.9629666666666666,0.6666666666666666
Team-I active loop,8,0.8754333333333332,0.8963666666666666,0.7799999999999999,1.0,1.0
