pattern_id,action_name,weight_delta,support_count,action_label
CAND-2026-AER-001-AER-002-AER-003,compare_promo_cohort,0.085,3,促销同群对比
CAND-2026-AER-001-AER-002-AER-003,expand_infra_graph,0.085,3,关系图扩展
CAND-2026-AER-001-AER-002-AER-003,query_payment_cluster,0.085,3,支付簇核验
CAND-2026-AER-001-AER-002-AER-003,query_refund_cluster,0.085,3,退款簇核验
CAND-2026-AER-001-AER-002-AER-003,request_human_review,0.04,3,人工复核
CAND-2026-AER-001-AER-002-AER-003,seek_counter_evidence,0.11,3,反证检索
EC-ARBI-003,compare_promo_cohort,0.085,3,促销同群对比
EC-ARBI-003,expand_infra_graph,0.085,3,关系图扩展
EC-ARBI-003,query_payment_cluster,0.085,3,支付簇核验
EC-ARBI-003,query_refund_cluster,0.085,3,退款簇核验
EC-ARBI-003,request_human_review,0.04,3,人工复核
EC-ARBI-003,seek_counter_evidence,0.11,3,反证检索
EC-FAKE-002,compare_promo_cohort,0.085,3,促销同群对比
EC-FAKE-002,expand_infra_graph,0.085,3,关系图扩展
EC-FAKE-002,query_payment_cluster,0.085,3,支付簇核验
EC-FAKE-002,query_refund_cluster,0.085,3,退款簇核验
EC-FAKE-002,request_human_review,0.04,3,人工复核
EC-FAKE-002,seek_counter_evidence,0.11,3,反证检索
EC-SKIM-001,compare_promo_cohort,0.085,3,促销同群对比
EC-SKIM-001,expand_infra_graph,0.085,3,关系图扩展
EC-SKIM-001,query_payment_cluster,0.085,3,支付簇核验
EC-SKIM-001,query_refund_cluster,0.085,3,退款簇核验
EC-SKIM-001,request_human_review,0.04,3,人工复核
EC-SKIM-001,seek_counter_evidence,0.11,3,反证检索
